archive,utage_index,utage_name,texture_key,category,utage_sha256,jpn_sha256,sh_sha256,utage_equals_jpn,utage_equals_sh,sh_equals_jpn,sh_index,sh_name,geometry_match,utage_width,utage_height,utage_format,sh_width,sh_height,sh_format
friend_107.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_026_ID_HQ,cp_name_nak_026_id_hq,utage_only_no_sh_texture,bd6c5613fcfb4f206ec2d3aa8c200bc4315d1a97762f0d462f4ef8372d29e630,bd6c5613fcfb4f206ec2d3aa8c200bc4315d1a97762f0d462f4ef8372d29e630,,True,False,False,,,False,256,256,DXT5,,,
friend_108.arc,0,id\texture\jpn\cp_nakama\cp_nakama_027_ID_HQ,cp_nakama_027_id_hq,utage_only_no_sh_texture,55851698501e6514ded372f286146d43fb9aa3080dea9ccd5d55a78c6e1afd01,55851698501e6514ded372f286146d43fb9aa3080dea9ccd5d55a78c6e1afd01,,True,False,False,,,False,128,128,DXT5,,,
friend_108.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_027_ID_HQ,cp_name_nak_027_id_hq,utage_only_no_sh_texture,7652b6a72ff36f08c2ee2104d8e2b6246a1201b99da6ad3ae085de5c2f4cb54f,7652b6a72ff36f08c2ee2104d8e2b6246a1201b99da6ad3ae085de5c2f4cb54f,,True,False,False,,,False,256,256,DXT5,,,
m000_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_018_a_ID_HQ,cp_name_army_018_a_id_hq,untranslated_sh_donor_differs,0576a545cdba7b75543eb09828c0f037004870dfab846ef90911b8e6d1cc512c,0576a545cdba7b75543eb09828c0f037004870dfab846ef90911b8e6d1cc512c,0419f0958a3c2111541fcc2f4af37530a4b6907ab7c261f571a6fa59b58b33c5,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_018_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m000_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_018_b_ID_HQ,cp_name_army_018_b_id_hq,untranslated_sh_donor_differs,32ce37c471d2560fb4ad9877bb93aad437af45ee940bd33689c177da4bb7801a,32ce37c471d2560fb4ad9877bb93aad437af45ee940bd33689c177da4bb7801a,5e5a201d8a84ddd7b976f7bbc7585d995bccb1c4bda0e68f524b899445e3ba93,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_018_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m001_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_000_a_ID_HQ,cp_name_army_000_a_id_hq,untranslated_sh_donor_differs,da1faea21cd6effc76f7486bb3d4f30061dbf458a31eb1ecc5908ea9e2ff17c4,da1faea21cd6effc76f7486bb3d4f30061dbf458a31eb1ecc5908ea9e2ff17c4,ba768209582cbba111cee6b655bd88b21126802b09aeb181532dbcbd0a3dd45e,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_000_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m001_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_000_b_ID_HQ,cp_name_army_000_b_id_hq,untranslated_sh_donor_differs,17b9d0aebd9e54018e3147b50b16b4d08a1a26de86ac60034554d19769fe058a,17b9d0aebd9e54018e3147b50b16b4d08a1a26de86ac60034554d19769fe058a,bbd6e12054e4ce1249947e5a7ecfe9712a9d61811410df4360a0b036d3381a54,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_000_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m002_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_006_a_ID_HQ,cp_name_army_006_a_id_hq,untranslated_sh_donor_differs,675e85d765ff982d3173ecc063cc5030c124053a9d5d6196cd256b041b7e14fd,675e85d765ff982d3173ecc063cc5030c124053a9d5d6196cd256b041b7e14fd,90a5ba9d7b6653490b7c25fde387890cf6eb8a9c41e90172d4691057be13a19f,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_006_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m002_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_006_b_ID_HQ,cp_name_army_006_b_id_hq,untranslated_sh_donor_differs,c7245bbd4bdbc3d54a31815f280b673a9204ff2117ed463b889ce7dc3c4775c2,c7245bbd4bdbc3d54a31815f280b673a9204ff2117ed463b889ce7dc3c4775c2,2bd8536a8cc8551352cdfc4162617255bc8d4a2a586c7e523317059fb5f63522,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_006_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m003_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_008_a_ID_HQ,cp_name_army_008_a_id_hq,untranslated_sh_donor_differs,73c66833ef2d0a54286ce9d456679ddf4fc7e4be4f2fa06e3ed4a30195e5b5b6,73c66833ef2d0a54286ce9d456679ddf4fc7e4be4f2fa06e3ed4a30195e5b5b6,4f4bfe418810d9e765d12635b17e0aeda328d3317f29300461edb2d566a93272,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_008_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m003_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_008_b_ID_HQ,cp_name_army_008_b_id_hq,untranslated_sh_donor_differs,428fbc669a6a5f60184cbfbeee58853c801b8f2d92a0194671c1eb8d8514090f,428fbc669a6a5f60184cbfbeee58853c801b8f2d92a0194671c1eb8d8514090f,6281261cb9f01a441a2e98febad4b7efa86e5415d335cc73d2a45f657b181fa4,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_008_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m004_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_001_a_ID_HQ,cp_name_army_001_a_id_hq,untranslated_sh_donor_differs,1319fb17e47ceaeef22dc423655040201e0fdf0a99e59a7a3b357585cc59fa16,1319fb17e47ceaeef22dc423655040201e0fdf0a99e59a7a3b357585cc59fa16,40c53f9dda7d0ab63c93ac20ac11577a52e656772f5aff79e6ccf7cb19d8e6ed,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_001_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m004_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_001_b_ID_HQ,cp_name_army_001_b_id_hq,untranslated_sh_donor_differs,ec476c1b9d21c7aa4145dd103613a77cf1396e7dc42064bfda1d1ea5801f6ce0,ec476c1b9d21c7aa4145dd103613a77cf1396e7dc42064bfda1d1ea5801f6ce0,46d19174435e5ecc39cd797acfa5750f9d4161fc13c3fde1c44b42371fa52699,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_001_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m005_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_003_a_ID_HQ,cp_name_army_003_a_id_hq,untranslated_sh_donor_differs,495b56dafcfb65786b9b2e44d7cdc0a546cef5c390ab09026c8a5b566ce84240,495b56dafcfb65786b9b2e44d7cdc0a546cef5c390ab09026c8a5b566ce84240,db049d675976f260b375cb024fc047f63e6e70c748303a673695911dbedafab2,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_003_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m005_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_003_b_ID_HQ,cp_name_army_003_b_id_hq,untranslated_sh_donor_differs,7f4eab870de14559ebf17b6632dcf2cd7789d170b373c4c47175f55dc6784786,7f4eab870de14559ebf17b6632dcf2cd7789d170b373c4c47175f55dc6784786,d5078f4a52e2becebe62f5edd6652d7fa3b7e535c7fe06b4a1774e5512e91b7c,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_003_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m006_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_002_a_ID_HQ,cp_name_army_002_a_id_hq,untranslated_sh_donor_differs,3b23e63460f7c630fea6fbcb72ac8d51673897a4b3df1411f36d567a5a448862,3b23e63460f7c630fea6fbcb72ac8d51673897a4b3df1411f36d567a5a448862,e7eb8f00c59bbf622e32453ea7a3ffd8a5f6b971ad0d42d141bcd180dbb93bc2,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_002_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m006_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_002_b_ID_HQ,cp_name_army_002_b_id_hq,untranslated_sh_donor_differs,547c7139f867fe3c35fdaaa0a769c86f029ee828a8c25c62ce195ad25d2c137a,547c7139f867fe3c35fdaaa0a769c86f029ee828a8c25c62ce195ad25d2c137a,d71589d44dda5796f274992b0398f5408b417df5ee84b66a41e1e04411678152,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_002_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m007_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_004_a_ID_HQ,cp_name_army_004_a_id_hq,untranslated_sh_donor_differs,242d70af01b0f741bf5b82c90614cfee88623295e16c8554f3df314116945412,242d70af01b0f741bf5b82c90614cfee88623295e16c8554f3df314116945412,f3713d61625f48ea2b9bd0d227d489b5015aa6e06c4fa9e6eae510e9e370807f,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_004_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m007_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_004_b_ID_HQ,cp_name_army_004_b_id_hq,untranslated_sh_donor_differs,51f9a54bfb430784c8e35148a2ec1c4d279c13fa457dbd96e6c91caaa5336c0a,51f9a54bfb430784c8e35148a2ec1c4d279c13fa457dbd96e6c91caaa5336c0a,65a0679581ed7005283a2f0ed5ab8a5002f7f0dad8cf7dd5f3dca57956c9ca2e,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_004_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m008_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_012_a_ID_HQ,cp_name_army_012_a_id_hq,untranslated_sh_donor_differs,3f951a8ca1a1283356042309cb22299c52dfeac8539682e82ae26c931bb53128,3f951a8ca1a1283356042309cb22299c52dfeac8539682e82ae26c931bb53128,3fe32ece6c75966ae698d683fb116c2eec72595430a3f4ae7074bf9d58d8b933,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_012_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m008_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_012_b_ID_HQ,cp_name_army_012_b_id_hq,untranslated_sh_donor_differs,fdfc40ba127334b040f93f6d9bad2f4c1a8b65e1b0b36b6ef3cdd0327b030df6,fdfc40ba127334b040f93f6d9bad2f4c1a8b65e1b0b36b6ef3cdd0327b030df6,184795da50bb1507e6ec5d91ca7a13ad6acf26c98b5ccba4faf076babc195f57,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_012_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m009_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_009_a_ID_HQ,cp_name_army_009_a_id_hq,untranslated_sh_donor_differs,20004d72c02e224f65edbcc44a754df21d8748d0e144f025bea6e863b7558507,20004d72c02e224f65edbcc44a754df21d8748d0e144f025bea6e863b7558507,8baa8b15b49869f5ac7ed14c0769a0413e8576f47853d0c0cb9e92f0d2b126f1,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_009_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m009_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_009_b_ID_HQ,cp_name_army_009_b_id_hq,untranslated_sh_donor_differs,a07296366df4a90fc704f834150446376e8aa83fcb6d84c0da0308debf6ee588,a07296366df4a90fc704f834150446376e8aa83fcb6d84c0da0308debf6ee588,fd561b9ebc2a7322fcb6a6890df0f43aeff750b3fb197375313f2d79d9ac7a54,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_009_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m010_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_005_a_ID_HQ,cp_name_army_005_a_id_hq,untranslated_sh_donor_differs,e2b7a1406300316861d4c48a0301e22bde9f568435f888020341d8a21d662487,e2b7a1406300316861d4c48a0301e22bde9f568435f888020341d8a21d662487,83c2e06849e81e5209f5342fc36e872da2067a877d4bfce8ff325a63984d0664,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_005_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m010_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_005_b_ID_HQ,cp_name_army_005_b_id_hq,untranslated_sh_donor_differs,f539492b6792b9dd6bb2fb82a893016cb47033fa659401098bcf8c2ed8c6e874,f539492b6792b9dd6bb2fb82a893016cb47033fa659401098bcf8c2ed8c6e874,2f98aa4a0a327f1d81b608baba4bfe12dff0933ffb869298dac680b41c181435,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_005_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m011_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_010_a_ID_HQ,cp_name_army_010_a_id_hq,untranslated_sh_donor_differs,6d3cb844593508ff3f052a9cc8c086b3cc12379438b27a57ea449022de377da8,6d3cb844593508ff3f052a9cc8c086b3cc12379438b27a57ea449022de377da8,f1afb4120b02ca32fbf7ca19af220f4c29330ccf99d5d1280f4d27dfe42268c0,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_010_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m011_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_010_b_ID_HQ,cp_name_army_010_b_id_hq,untranslated_sh_donor_differs,5a3c06d7424762f28f0ace14592e231a1841126627f829f70c5ab2c07c151fb6,5a3c06d7424762f28f0ace14592e231a1841126627f829f70c5ab2c07c151fb6,3d3c7468169b401003acb99724e8e75377e0a8865cff3c5c4285b8277505460f,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_010_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m012_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_007_a_ID_HQ,cp_name_army_007_a_id_hq,untranslated_sh_donor_differs,aed04146e782da013aeaed2fd459602e603260f775636e049e876dcddb4b0b5e,aed04146e782da013aeaed2fd459602e603260f775636e049e876dcddb4b0b5e,c2f80bd51cebe6b955d8ba1a1e6bd2538c14681e876b58476c8c6963b2001b68,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_007_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m012_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_007_b_ID_HQ,cp_name_army_007_b_id_hq,untranslated_sh_donor_differs,39650ffc98f321fe3f8d3906965bf918d962f351b250ab3f0ab2879752fa587f,39650ffc98f321fe3f8d3906965bf918d962f351b250ab3f0ab2879752fa587f,c36e4b0cc23f48322086cef78b9cd8c21cae0d5a4b4f3e3221fc7b2c2e37159a,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_007_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m013_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_011_a_ID_HQ,cp_name_army_011_a_id_hq,untranslated_sh_donor_differs,b40fc8fb6fb357dd18b9c452412c0e886ba708ca8966286004cf5011135eee03,b40fc8fb6fb357dd18b9c452412c0e886ba708ca8966286004cf5011135eee03,e0d9466c7d130de70978d3d0d52f29d1f5cd866a26621f297543b0135c9d49a3,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_011_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m013_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_011_b_ID_HQ,cp_name_army_011_b_id_hq,untranslated_sh_donor_differs,e7d77f5012f33b82c6690e001c1d62a690665d2f79684abec97b58f6e0e01fba,e7d77f5012f33b82c6690e001c1d62a690665d2f79684abec97b58f6e0e01fba,2aaf9adf37f6cc26b1dd242b3f65f7859b9a30707e1e262abe82092cbf6fa41a,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_011_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m014_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_022_a_ID_HQ,cp_name_army_022_a_id_hq,untranslated_sh_donor_differs,752c4e9184966d27f4fbcb4667141827545802a8e855b30761700f2c0439cd46,752c4e9184966d27f4fbcb4667141827545802a8e855b30761700f2c0439cd46,3040793a5621dbe47a1665bd6b8270005abdaab8a26e3b6bae850aa4b5470668,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_022_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m014_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_022_b_ID_HQ,cp_name_army_022_b_id_hq,untranslated_sh_donor_differs,5f744c053b2e2907a72a913a395491ee84c09e4297a4f71ae75d0d9f3e97c442,5f744c053b2e2907a72a913a395491ee84c09e4297a4f71ae75d0d9f3e97c442,d992b08e3815ee5cfe8460bbabc8ba7661401ca49a56afc6bcc622fb16cc23d8,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_022_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m015_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_013_a_ID_HQ,cp_name_army_013_a_id_hq,untranslated_sh_donor_differs,0b02f20a87dbbc581842f91d2a9251b2f29cbbd05e81d4c45eb70e182db43335,0b02f20a87dbbc581842f91d2a9251b2f29cbbd05e81d4c45eb70e182db43335,8ae3693be12bd16254112d7daceeb9af040f7be0b5b35ea7127a5d5c7bfeeed2,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_013_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m015_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_013_b_ID_HQ,cp_name_army_013_b_id_hq,untranslated_sh_donor_differs,8e95d120dc2197b131064e42de22ebc54e5f74abef7338c9d9e20ed157e2d685,8e95d120dc2197b131064e42de22ebc54e5f74abef7338c9d9e20ed157e2d685,18c529130fe1e5d834ab7b945f86423541d6c9d58173829943231025d5eaa51c,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_013_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m016_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_016_a_ID_HQ,cp_name_army_016_a_id_hq,untranslated_sh_donor_differs,9fa7bf55aecef87953d0a63ac57387aaf5208a8942e1a3d5291fdc9a23a2dce1,9fa7bf55aecef87953d0a63ac57387aaf5208a8942e1a3d5291fdc9a23a2dce1,b13b504a7127e25dda130688457b12cca0fb955498fe89b98979346b1699fe23,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_016_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m016_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_016_b_ID_HQ,cp_name_army_016_b_id_hq,untranslated_sh_donor_differs,0cb72ea8e242722f95b7b826243496513b36cad1ab78cfce488b425f4d8ffa6c,0cb72ea8e242722f95b7b826243496513b36cad1ab78cfce488b425f4d8ffa6c,621f8f04744a6209c89cacfdff2d620d1c7eac986fa67abe272220902bc89b9c,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_016_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m017_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_015_a_ID_HQ,cp_name_army_015_a_id_hq,untranslated_sh_donor_differs,5ea5a71f047f7a8b283cb4880fbc142c8af80a9fd4eb817cfa6bf7ccf329a130,5ea5a71f047f7a8b283cb4880fbc142c8af80a9fd4eb817cfa6bf7ccf329a130,497ac06fffa466e9a8eed13975a2246e6e4efebd0f74c9dab6c84bfa32b4c991,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_015_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m017_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_015_b_ID_HQ,cp_name_army_015_b_id_hq,untranslated_sh_donor_differs,685a9b2aa4e9871e9d6bba87167a5b0aa23184506a341f87a7cce2359b9fdfc6,685a9b2aa4e9871e9d6bba87167a5b0aa23184506a341f87a7cce2359b9fdfc6,e1dcc93035c7bca5a1c7fd5aa2d48d5bdd43beb3526e561daacbb0431e993598,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_015_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m018_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_014_a_ID_HQ,cp_name_army_014_a_id_hq,untranslated_sh_donor_differs,cc38a1a8fb8cc8d77bb40acbcc7fa7dda919a3ec868c9a5a5e5a9372498415bf,cc38a1a8fb8cc8d77bb40acbcc7fa7dda919a3ec868c9a5a5e5a9372498415bf,7665ad560db252e85347ef62fca7830322f0e8681ab11592259839a8d5a254fe,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_014_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m018_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_014_b_ID_HQ,cp_name_army_014_b_id_hq,untranslated_sh_donor_differs,6baaa1ea546dca1811a1bb46544f727c8c5b4850b544e8d8dc45d000b41251d3,6baaa1ea546dca1811a1bb46544f727c8c5b4850b544e8d8dc45d000b41251d3,a76de42fdeb7417ec3374aa492ef6de4e703ec70c2f49896400099e1ea1aeec6,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_014_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m019_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_017_a_ID_HQ,cp_name_army_017_a_id_hq,untranslated_sh_donor_differs,90c5c00ae6da6d053bc05e81ab2ab7c201378faa432823c1a0e86a0bab39ad51,90c5c00ae6da6d053bc05e81ab2ab7c201378faa432823c1a0e86a0bab39ad51,a13ec672af3846b0c2058f52825a405a8d84e28637b0c572e313666df617e541,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_017_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m019_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_017_b_ID_HQ,cp_name_army_017_b_id_hq,untranslated_sh_donor_differs,4cbc931b09b4ffebef0373b7d618727afcec52b19a742754d1724fcca8b47eb2,4cbc931b09b4ffebef0373b7d618727afcec52b19a742754d1724fcca8b47eb2,a18a379caf4328612361c1abebb8ee0af994d93dad76a0b894de9071ff89e1db,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_017_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m020_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_019_a_ID_HQ,cp_name_army_019_a_id_hq,untranslated_sh_donor_differs,1a3a63eef80cb6e8b43e5a469f0810e9cf718a2e34415f11f2d91aa4511a4bc1,1a3a63eef80cb6e8b43e5a469f0810e9cf718a2e34415f11f2d91aa4511a4bc1,9f54a04cec9a9e9c2d2241b8f3c85c8acbec9b6507bef401d2628369b61879b5,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_019_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m020_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_019_b_ID_HQ,cp_name_army_019_b_id_hq,untranslated_sh_donor_differs,ef8b6230d6f2ecd2bd80311af170165f062858594183cbca11f3a716e8c3c55b,ef8b6230d6f2ecd2bd80311af170165f062858594183cbca11f3a716e8c3c55b,37aaf1e45b5c4343df377655e4e18d17a9976d2738e903fcbf4c3c5f34f91a8d,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_019_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m021_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_020_a_ID_HQ,cp_name_army_020_a_id_hq,untranslated_sh_donor_differs,7b6608aee9d2f22050516fa84b61a70efb163015a053915085473b6e1a3cb31f,7b6608aee9d2f22050516fa84b61a70efb163015a053915085473b6e1a3cb31f,1e18a41ed1278321e24575fda31ba7968274633c986ac0f3e140b57dbbfc809e,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_020_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m021_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_020_b_ID_HQ,cp_name_army_020_b_id_hq,untranslated_sh_donor_differs,566f6ec444c3d200c68c5584cd32d89b06628b753fbcb55d122ff4b1e515ed9f,566f6ec444c3d200c68c5584cd32d89b06628b753fbcb55d122ff4b1e515ed9f,b97f6c508a5aeb0378a0a9816fa7c9b44d2762aa064fce7db32e11236ea69c1e,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_020_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m022_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_021_a_ID_HQ,cp_name_army_021_a_id_hq,untranslated_sh_donor_differs,5fee704060dd05efb1394b2d76f834bcc3750a84c2797304e0d6cae60fa19071,5fee704060dd05efb1394b2d76f834bcc3750a84c2797304e0d6cae60fa19071,dabc601efbe9f3b84900116aa9876206b0b345b18bdb42bd1216ababc658bfed,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_021_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m022_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_021_b_ID_HQ,cp_name_army_021_b_id_hq,untranslated_sh_donor_differs,89c7c1f1cad4d8fc7cb97124efdf0fab62d0fdbbc2c258d88f806ee6caf223a9,89c7c1f1cad4d8fc7cb97124efdf0fab62d0fdbbc2c258d88f806ee6caf223a9,de2836db6f7027d0a2d48bf2c3a096464d3b26faea0085abbf2a8decd9976e43,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_021_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m023_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_023_a_ID_HQ,cp_name_army_023_a_id_hq,untranslated_sh_donor_differs,0ed9c106935c7090a6ace108f67ef9bca82e4dfaec2c1d97cc4d53f188904c85,0ed9c106935c7090a6ace108f67ef9bca82e4dfaec2c1d97cc4d53f188904c85,e9ae1b55d3e30b77368462aa12ac7440e34643622daea56408eae16d15ca1d72,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_023_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m023_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_023_b_ID_HQ,cp_name_army_023_b_id_hq,untranslated_sh_donor_differs,7aae46bd6538b59fce881bb2fabaf97529a560dfee3d7937290f4fd1cdddc6ac,7aae46bd6538b59fce881bb2fabaf97529a560dfee3d7937290f4fd1cdddc6ac,9fafd3ff49f0b498095c298341aa27f6960dfa1788de942af222a4c3c9debe7d,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_023_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
m024_enemy.arc,0,id\texture\jpn\cp_name_army\cp_name_army_002_a_ID_HQ,cp_name_army_002_a_id_hq,untranslated_sh_donor_differs,3b23e63460f7c630fea6fbcb72ac8d51673897a4b3df1411f36d567a5a448862,3b23e63460f7c630fea6fbcb72ac8d51673897a4b3df1411f36d567a5a448862,e7eb8f00c59bbf622e32453ea7a3ffd8a5f6b971ad0d42d141bcd180dbb93bc2,True,False,False,0,id\texture\eng\cp_name_army\cp_name_army_002_a_ID_HQ,True,512,256,DXT5,512,256,DXT5
m024_enemy.arc,1,id\texture\jpn\cp_name_army\cp_name_army_002_b_ID_HQ,cp_name_army_002_b_id_hq,untranslated_sh_donor_differs,547c7139f867fe3c35fdaaa0a769c86f029ee828a8c25c62ce195ad25d2c137a,547c7139f867fe3c35fdaaa0a769c86f029ee828a8c25c62ce195ad25d2c137a,d71589d44dda5796f274992b0398f5408b417df5ee84b66a41e1e04411678152,True,False,False,1,id\texture\eng\cp_name_army\cp_name_army_002_b_ID_HQ,True,256,256,DXT5,256,256,DXT5
